metric,spearman,kendall,pearson,n_subs
macro_average_precision,0.6129032258064516,0.5000000000000001,0.9702612761211495,6
median_per_class_auc,0.6129032258064516,0.5000000000000001,0.8066710353033867,6
trimmed10_macro_auc,0.03225806451612903,0.0,0.5524619645098474,6
trimmed20_macro_auc,0.03225806451612903,0.0,0.6310923276407832,6
weighted_sqrt_macro_auc,0.03225806451612903,0.0,0.6282336661335959,6
competition_macro_auc,-0.03225806451612903,-0.16666666666666669,0.5036474342208096,6
weighted_log_macro_auc,-0.03225806451612903,-0.16666666666666669,0.45266930339796013,6
auc_common_ge5,-0.03225806451612903,-0.16666666666666669,0.25501882057200914,6
auc_common_ge10,-0.03225806451612903,-0.16666666666666669,0.19483574994636527,6
